chrom	start	end	GC
chr4	70500000	70600000	0.37816
chr4	70600000	70700000	0.38069
chr4	70700000	70800000	0.38027
chr4	70800000	70900000	0.36288
chr4	70900000	71000000	0.38054
chr4	71000000	71100000	0.37842
chr4	71100000	71200000	0.38808
chr4	71200000	71300000	0.37781
chr4	71300000	71400000	0.37839
chr4	71400000	71500000	0.39196
chr4	71500000	71600000	0.38349
chr4	71600000	71700000	0.38925
chr4	71700000	71800000	0.39727
chr4	71800000	71900000	0.40209
chr4	71900000	72000000	0.39361
chr4	72000000	72100000	0.39314
chr4	72100000	72200000	0.38196
chr4	72200000	72300000	0.38905
chr4	72300000	72400000	0.37909
chr4	72400000	72500000	0.37656
chr4	72500000	72600000	0.36849
chr4	72600000	72700000	0.36795
chr4	72700000	72800000	0.36998
chr4	72800000	72900000	0.38819
chr4	72900000	73000000	0.38641
chr4	73000000	73100000	0.38169
chr4	73100000	73200000	0.37961
chr4	73200000	73300000	0.40035
chr4	73300000	73400000	0.40273
chr4	73400000	73500000	0.39667
chr4	73500000	73600000	0.40938
chr4	73600000	73700000	0.39049
chr4	73700000	73800000	0.37898
chr4	73800000	73900000	0.40142
chr4	73900000	74000000	0.37615
chr4	74000000	74100000	0.3921
chr4	74100000	74200000	0.39067
chr4	74200000	74300000	0.38945
chr4	74300000	74400000	0.38545
chr4	74400000	74500000	0.3783
chr4	74500000	74600000	0.38428
chr4	74600000	74700000	0.37764
chr4	74700000	74800000	0.3778
chr4	74800000	74900000	0.36946
chr4	74900000	75000000	0.38377
chr4	75000000	75100000	0.37649
chr4	75100000	75200000	0.38009
chr4	75200000	75300000	0.38877
chr4	75300000	75400000	0.37128
chr4	75400000	75500000	0.38447
chr4	75500000	75600000	0.38927
chr4	75600000	75700000	0.37833
chr4	75700000	75800000	0.37354
chr4	75800000	75900000	0.37172
chr4	75900000	76000000	0.38069
chr4	76000000	76100000	0.39236
chr4	76100000	76200000	0.38429
chr4	76200000	76300000	0.3733
chr4	76300000	76400000	0.36869
chr4	76400000	76500000	0.37171
chr4	76500000	76600000	0.36526
chr4	76600000	76700000	0.36813
chr4	76700000	76800000	0.37316
chr4	76800000	76900000	0.36066
chr4	76900000	77000000	0.36616
chr4	77000000	77100000	0.36786
chr4	77100000	77200000	0.37486
chr4	77200000	77300000	0.37185
chr4	77300000	77400000	0.36646
chr4	77400000	77500000	0.35454
chr4	77500000	77600000	0.35153
chr4	77600000	77700000	0.36663
chr4	77700000	77800000	0.35775
chr4	77800000	77900000	0.36988
chr4	77900000	78000000	0.36586
chr4	78000000	78100000	0.37091
chr4	78100000	78200000	0.38522
chr4	78200000	78300000	0.36756
chr4	78300000	78400000	0.38337
chr4	78400000	78500000	0.36472
chr4	78500000	78600000	0.36509
chr4	78600000	78700000	0.36629
chr4	78700000	78800000	0.36624
chr4	78800000	78900000	0.36172
chr4	78900000	79000000	0.35956
chr4	79000000	79100000	0.37122
chr4	79100000	79200000	0.36707
chr4	79200000	79300000	0.3733
chr4	79300000	79400000	0.36116
chr4	79400000	79500000	0.35448
chr4	79500000	79600000	0.36351
chr4	79600000	79700000	0.36274
chr4	79700000	79800000	0.37442
chr4	79800000	79900000	0.37542
chr4	79900000	80000000	0.37692
chr4	80000000	80100000	0.37357
chr4	80100000	80200000	0.37431
chr4	80200000	80300000	0.38571
chr4	80300000	80400000	0.38588
chr4	80400000	80500000	0.3956
chr4	80500000	80600000	0.40704
chr4	80600000	80700000	0.38276
chr4	80700000	80800000	0.39815
chr4	80800000	80900000	0.40335
chr4	80900000	81000000	0.40426
chr4	81000000	81100000	0.40235
chr4	81100000	81200000	0.39649
chr4	81200000	81300000	0.39731
chr4	81300000	81400000	0.39443
chr4	81400000	81500000	0.395
chr4	81500000	81600000	0.3932
chr4	81600000	81700000	0.40793
chr4	81700000	81800000	0.39789
chr4	81800000	81900000	0.41088
chr4	81900000	82000000	0.39881
chr4	82000000	82100000	0.41125
chr4	82100000	82200000	0.43031
chr4	82200000	82300000	0.4196
chr4	82300000	82400000	0.43245
chr4	82400000	82500000	0.40284
chr4	82500000	82600000	0.42504
chr4	82600000	82700000	0.42264
chr4	82700000	82800000	0.41791
chr4	82800000	82900000	0.43138
chr4	82900000	83000000	0.44829
chr4	83000000	83100000	0.43145
chr4	83100000	83200000	0.42104
chr4	83200000	83300000	0.41766
chr4	83300000	83400000	0.39428
chr4	83400000	83500000	0.40003
chr4	83500000	83600000	0.42768
chr4	83600000	83700000	0.44867
chr4	83700000	83800000	0.44778
chr4	83800000	83900000	0.45136
chr4	83900000	84000000	0.40853
chr4	84000000	84100000	0.39258
chr4	84100000	84200000	0.3977
chr4	84200000	84300000	0.40101
chr4	84300000	84400000	0.41385
chr4	84400000	84500000	0.41111
chr4	84500000	84600000	0.39442
chr4	84600000	84700000	0.37891
chr4	84700000	84800000	0.39181
chr4	84800000	84900000	0.42725
chr4	84900000	85000000	0.4079
chr4	85000000	85100000	0.41948
chr4	85100000	85200000	0.40468
chr4	85200000	85300000	0.38894
chr4	85300000	85400000	0.39422
chr4	85400000	85500000	0.39299
chr4	85500000	85600000	0.39938
chr4	85600000	85700000	0.40262
chr4	85700000	85800000	0.39402
chr4	85800000	85900000	0.39725
chr4	85900000	86000000	0.4188
chr4	86000000	86100000	0.42939
chr4	86100000	86200000	0.42605
chr4	86200000	86300000	0.42023
chr4	86300000	86400000	0.44266
chr4	86400000	86500000	0.40067
chr4	86500000	86600000	0.45259
chr4	86600000	86700000	0.43664
chr4	86700000	86800000	0.42576
chr4	86800000	86900000	0.40712
chr4	86900000	87000000	0.39917
chr4	87000000	87100000	0.41687
chr4	87100000	87200000	0.40507
chr4	87200000	87300000	0.41069
chr4	87300000	87400000	0.42464
chr4	87400000	87500000	0.40277
chr4	87500000	87600000	0.40489
chr4	87600000	87700000	0.4196
chr4	87700000	87800000	0.41066
chr4	87800000	87900000	0.39923
chr4	87900000	88000000	0.40345
chr4	88000000	88100000	0.41253
chr4	88100000	88200000	0.40569
chr4	88200000	88300000	0.40315
chr4	88300000	88400000	0.40847
chr4	88400000	88500000	0.47141
chr4	88500000	88600000	0.40553
chr4	88600000	88700000	0.40142
chr4	88700000	88800000	0.4121
chr4	88800000	88900000	0.42558
chr4	88900000	89000000	0.43044019933554817
chr4	89000000	89100000	0.4137223059969841
chr4	89100000	89200000	0.41069
chr4	89200000	89300000	0.39657
chr4	89300000	89400000	0.39312
chr4	89400000	89500000	0.38858
chr4	89500000	89600000	0.37834
chr4	89600000	89700000	0.36922
chr4	89700000	89800000	0.36995
chr4	89800000	89900000	0.37422
chr4	89900000	90000000	0.3836
chr4	90000000	90100000	0.38289
chr4	90100000	90200000	0.36471
chr4	90200000	90300000	0.37308
chr4	90300000	90400000	0.37812
chr4	90400000	90500000	0.37027
chr4	90500000	90600000	0.38536
chr4	90600000	90700000	0.40188
chr4	90700000	90800000	0.39826
chr4	90800000	90900000	0.41034
chr4	90900000	91000000	0.40096
chr4	91000000	91100000	0.39987
chr4	91100000	91200000	0.38545
chr4	91200000	91300000	0.38967
chr4	91300000	91400000	0.38514
chr4	91400000	91500000	0.37865
chr4	91500000	91600000	0.37244
chr4	91600000	91700000	0.37132
chr4	91700000	91800000	0.35942
chr4	91800000	91900000	0.36402
chr4	91900000	92000000	0.3694
chr4	92000000	92100000	0.36487
chr4	92100000	92200000	0.36281
chr4	92200000	92300000	0.36005
chr4	92300000	92400000	0.35979
chr4	92400000	92500000	0.35873
chr4	92500000	92600000	0.3725
chr4	92600000	92700000	0.38053
chr4	92700000	92800000	0.36918
chr4	92800000	92900000	0.36368
chr4	92900000	93000000	0.36128
chr4	93000000	93100000	0.37397
chr4	93100000	93200000	0.37938
chr4	93200000	93300000	0.38556
chr4	93300000	93400000	0.37968
chr4	93400000	93500000	0.37121
chr4	93500000	93600000	0.38224
chr4	93600000	93700000	0.38082
chr4	93700000	93800000	0.38303
chr4	93800000	93900000	0.3948
chr4	93900000	94000000	0.40145
chr4	94000000	94100000	0.39463
chr4	94100000	94200000	0.39317
chr4	94200000	94300000	0.38933
chr4	94300000	94400000	0.38589
chr4	94400000	94500000	0.41585
chr4	94500000	94600000	0.40694
chr4	94600000	94700000	0.40697
chr4	94700000	94800000	0.44537
chr4	94800000	94900000	0.44439
chr4	94900000	95000000	0.42445
chr4	95000000	95100000	0.41507
chr4	95100000	95200000	0.41631
chr4	95200000	95300000	0.40708
chr4	95300000	95400000	0.4104
chr4	95400000	95500000	0.41385
chr4	95500000	95600000	0.42348
chr4	95600000	95700000	0.37724
chr4	95700000	95800000	0.40067
chr4	95800000	95900000	0.38757
chr4	95900000	96000000	0.38969
chr4	96000000	96100000	0.39805
chr4	96100000	96200000	0.38587
chr4	96200000	96300000	0.38627
chr4	96300000	96400000	0.38982
chr4	96400000	96500000	0.38415
chr4	96500000	96600000	0.38559
chr4	96600000	96700000	0.39231
chr4	96700000	96800000	0.38356
chr4	96800000	96900000	0.3798
chr4	96900000	97000000	0.38165
chr4	97000000	97100000	0.38754
chr4	97100000	97200000	0.39191
chr4	97200000	97300000	0.41351
chr4	97300000	97400000	0.42976
chr4	97400000	97500000	0.41277
chr4	97500000	97600000	0.40551
chr4	97600000	97700000	0.41327
chr4	97700000	97800000	0.42141
chr4	97800000	97900000	0.41359
chr4	97900000	98000000	0.42403
chr4	98000000	98100000	0.42066
chr4	98100000	98200000	0.42387
chr4	98200000	98300000	0.42301
chr4	98300000	98400000	0.4454
chr4	98400000	98500000	0.4695
chr4	98500000	98600000	0.43727
chr4	98600000	98700000	0.39741
chr4	98700000	98800000	0.40643
chr4	98800000	98900000	0.42337
chr4	98900000	99000000	0.43019
chr4	99000000	99100000	0.44244
chr4	99100000	99200000	0.43239
chr4	99200000	99300000	0.42301
chr4	99300000	99400000	0.44694
chr4	99400000	99500000	0.3937
chr4	99500000	99600000	0.3858695652173913
chr4	99600000	99700000	0.44642
chr4	99700000	99800000	0.44336
chr4	99800000	99900000	0.44147
chr4	99900000	100000000	0.4273
chr4	100000000	100100000	0.43469
chr4	100100000	100200000	0.41281
chr4	100200000	100300000	0.4245
chr4	100300000	100400000	0.4359
chr4	100400000	100500000	0.43677
chr4	100500000	100600000	0.42998
chr4	100600000	100700000	0.44069
chr4	100700000	100800000	0.44349
chr4	100800000	100900000	0.44185
chr4	100900000	101000000	0.43675
chr4	101000000	101100000	0.45122
chr4	101100000	101200000	0.44129
chr4	101200000	101300000	0.43461
chr4	101300000	101400000	0.42594
chr4	101400000	101500000	0.40346
chr4	101500000	101600000	0.42892
chr4	101600000	101700000	0.42367
chr4	101700000	101800000	0.40877
chr4	101800000	101900000	0.40311
chr4	101900000	102000000	0.39158
chr4	102000000	102100000	0.39742
chr4	102100000	102200000	0.41612
chr4	102200000	102300000	0.4192
chr4	102300000	102400000	0.40974
chr4	102400000	102500000	0.42378
chr4	102500000	102600000	0.42581
chr4	102600000	102700000	0.42139
chr4	102700000	102800000	0.40682
chr4	102800000	102900000	0.41729
chr4	102900000	103000000	0.41967
chr4	103000000	103100000	0.42883
chr4	103100000	103200000	0.43351
chr4	103200000	103300000	0.43124
chr4	103300000	103400000	0.43022
chr4	103400000	103500000	0.42725
chr4	103500000	103600000	0.42251
chr4	103600000	103700000	0.42204
chr4	103700000	103800000	0.41496
chr4	103800000	103900000	0.41783
chr4	103900000	104000000	0.41859
chr4	104000000	104100000	0.4245
chr4	104100000	104200000	0.44316
chr4	104200000	104300000	0.43122
chr4	104300000	104400000	0.44512
chr4	104400000	104500000	0.44798
chr4	104500000	104600000	0.44094
chr4	104600000	104700000	0.4228
chr4	104700000	104800000	0.40743
chr4	104800000	104900000	0.45446
chr4	104900000	105000000	0.45637
chr4	105000000	105100000	0.43558
chr4	105100000	105200000	0.42651
chr4	105200000	105300000	0.4125
chr4	105300000	105400000	0.41141
chr4	105400000	105500000	0.40844
chr4	105500000	105600000	0.4297
chr4	105600000	105700000	0.44791
chr4	105700000	105800000	0.44831
chr4	105800000	105900000	0.45136
chr4	105900000	106000000	0.43584
chr4	106000000	106100000	0.40982
chr4	106100000	106200000	0.49534
chr4	106200000	106300000	0.48575
chr4	106300000	106400000	0.49588
chr4	106400000	106500000	0.49539
chr4	106500000	106600000	0.49653
chr4	106600000	106700000	0.49834
chr4	106700000	106800000	0.50972
chr4	106800000	106900000	0.46153
chr4	106900000	107000000	0.44743
chr4	107000000	107100000	0.45119
chr4	107100000	107200000	0.50728
chr4	107200000	107300000	0.50201
chr4	107300000	107400000	0.48128
chr4	107400000	107500000	0.50068
chr4	107500000	107600000	0.48096
chr4	107600000	107700000	0.49206
chr4	107700000	107800000	0.44618
chr4	107800000	107900000	0.45408
chr4	107900000	108000000	0.43439
chr4	108000000	108100000	0.4549
chr4	108100000	108200000	0.39308
chr4	108200000	108300000	0.40482
chr4	108300000	108400000	0.41408
chr4	108400000	108500000	0.4007
chr4	108500000	108600000	0.44697
chr4	108600000	108700000	0.42001
chr4	108700000	108800000	0.41975
chr4	108800000	108900000	0.43146
chr4	108900000	109000000	0.40724
chr4	109000000	109100000	0.43085
chr4	109100000	109200000	0.42668
chr4	109200000	109300000	0.41418
chr4	109300000	109400000	0.40332
chr4	109400000	109500000	0.35338
chr4	109500000	109600000	0.36603
chr4	109600000	109700000	0.4376
chr4	109700000	109800000	0.45077
chr4	109800000	109900000	0.43282
chr4	109900000	110000000	0.40452
chr4	110000000	110100000	0.38054
chr4	110100000	110200000	0.37291
chr4	110200000	110300000	0.37196
chr4	110300000	110400000	0.38046
chr4	110400000	110500000	0.37869
chr4	110500000	110600000	0.38766
chr4	110600000	110700000	0.37809
chr4	110700000	110800000	0.38339
chr4	110800000	110900000	0.39029
chr4	110900000	111000000	0.40544
chr4	111000000	111100000	0.41402
chr4	111100000	111200000	0.44814
chr4	111200000	111300000	0.43332
chr4	111300000	111400000	0.42671
chr4	111400000	111500000	0.37863
chr4	111500000	111600000	0.41179
chr4	111600000	111700000	0.3832
chr4	111700000	111800000	0.37888
chr4	111800000	111900000	0.37546
chr4	111900000	112000000	0.37385
chr4	112000000	112100000	0.39003
chr4	112100000	112200000	0.38816
chr4	112200000	112300000	0.37266
chr4	112300000	112400000	0.37817
chr4	112400000	112500000	0.37085
chr4	112500000	112600000	0.35963
chr4	112600000	112700000	0.37867
chr4	112700000	112800000	0.37701
chr4	112800000	112900000	0.3621
chr4	112900000	113000000	0.37444
chr4	113000000	113100000	0.38079
chr4	113100000	113200000	0.37768
chr4	113200000	113300000	0.36311
chr4	113300000	113400000	0.36843
chr4	113400000	113500000	0.36403
chr4	113500000	113600000	0.35906
chr4	113600000	113700000	0.36927
chr4	113700000	113800000	0.39384
chr4	113800000	113900000	0.38865
chr4	113900000	114000000	0.39673
chr4	114000000	114100000	0.44858
chr4	114100000	114200000	0.45635
chr4	114200000	114300000	0.47904
chr4	114300000	114400000	0.46501
chr4	114400000	114500000	0.46328
chr4	114500000	114600000	0.47069
chr4	114600000	114700000	0.41987
chr4	114700000	114800000	0.45836
chr4	114800000	114900000	0.41068
chr4	114900000	115000000	0.41554
chr4	115000000	115100000	0.41417
chr4	115100000	115200000	0.40706
chr4	115200000	115300000	0.42353
chr4	115300000	115400000	0.41672
chr4	115400000	115500000	0.42644
chr4	115500000	115600000	0.48927
chr4	115600000	115700000	0.49213
chr4	115700000	115800000	0.44375
chr4	115800000	115900000	0.45546
chr4	115900000	116000000	0.41972
chr4	116000000	116100000	0.39393
chr4	116100000	116200000	0.4108
chr4	116200000	116300000	0.40902
chr4	116300000	116400000	0.43427
chr4	116400000	116500000	0.44405
chr4	116500000	116600000	0.41905
chr4	116600000	116700000	0.44038
chr4	116700000	116800000	0.46153
chr4	116800000	116900000	0.47818
chr4	116900000	117000000	0.49635
chr4	117000000	117100000	0.48039
chr4	117100000	117200000	0.45306
chr4	117200000	117300000	0.46405
chr4	117300000	117400000	0.47269
chr4	117400000	117500000	0.45366
chr4	117500000	117600000	0.52356
chr4	117600000	117700000	0.48937
chr4	117700000	117800000	0.46801
chr4	117800000	117900000	0.49288
chr4	117900000	118000000	0.51048
chr4	118000000	118100000	0.49135
chr4	118100000	118200000	0.48584
chr4	118200000	118300000	0.49502
chr4	118300000	118400000	0.44228
chr4	118400000	118500000	0.42332
chr4	118500000	118600000	0.42512
chr4	118600000	118700000	0.4601
chr4	118700000	118800000	0.47741
chr4	118800000	118900000	0.47538
chr4	118900000	119000000	0.47219
chr4	119000000	119100000	0.4534
chr4	119100000	119200000	0.46038
chr4	119200000	119300000	0.40161
chr4	119300000	119400000	0.47571
chr4	119400000	119500000	0.43551
chr4	119500000	119600000	0.46768
chr4	119600000	119700000	0.4955
chr4	119700000	119800000	0.49795
chr4	119800000	119900000	0.50707
chr4	119900000	120000000	0.50782
chr4	120000000	120100000	0.44679
chr4	120100000	120200000	0.39536
chr4	120200000	120300000	0.46364
chr4	120300000	120400000	0.48659
chr4	120400000	120500000	0.44923
chr4	120500000	120600000	0.47132
chr4	120600000	120700000	0.44103
chr4	120700000	120800000	0.44136
chr4	120800000	120900000	0.41343
chr4	120900000	121000000	0.41194
chr4	121000000	121100000	0.40944
chr4	121100000	121200000	0.41133
chr4	121200000	121300000	0.40681
chr4	121300000	121400000	0.40366
chr4	121400000	121500000	0.40432
chr4	121500000	121600000	0.4006
chr4	121600000	121700000	0.40375
chr4	121700000	121800000	0.40772
chr4	121800000	121900000	0.39855
chr4	121900000	122000000	0.4019
chr4	122000000	122100000	0.3943
chr4	122100000	122200000	0.40192
chr4	122200000	122300000	0.395
chr4	122300000	122400000	0.406
chr4	122400000	122500000	0.415
chr4	122500000	122600000	0.44125
chr4	122600000	122700000	0.46409
chr4	122700000	122800000	0.46727
chr4	122800000	122900000	0.47009
chr4	122900000	123000000	0.48797
chr4	123000000	123100000	0.44566
chr4	123100000	123200000	0.40775
chr4	123200000	123300000	0.42212
chr4	123300000	123400000	0.45488
chr4	123400000	123500000	0.44993
chr4	123500000	123600000	0.45179
chr4	123600000	123700000	0.46275
chr4	123700000	123800000	0.45863
chr4	123800000	123900000	0.47592
chr4	123900000	124000000	0.4654
chr4	124000000	124100000	0.45166
chr4	124100000	124200000	0.48293
chr4	124200000	124300000	0.48739
chr4	124300000	124400000	0.49689
chr4	124400000	124500000	0.47336
chr4	124500000	124600000	0.49446
chr4	124600000	124700000	0.49675
chr4	124700000	124800000	0.47636
chr4	124800000	124900000	0.49596
chr4	124900000	125000000	0.49791
chr4	125000000	125100000	0.48111
chr4	125100000	125200000	0.50672
chr4	125200000	125300000	0.4967
chr4	125300000	125400000	0.50575
chr4	125400000	125500000	0.48193
chr4	125500000	125600000	0.49015
chr4	125600000	125700000	0.48543
chr4	125700000	125800000	0.48106
chr4	125800000	125900000	0.4718
chr4	125900000	126000000	0.51645
chr4	126000000	126100000	0.40063
chr4	126100000	126200000	0.43696
chr4	126200000	126300000	0.45607
chr4	126300000	126400000	0.44422
chr4	126400000	126500000	0.46142
chr4	126500000	126600000	0.42371
chr4	126600000	126700000	0.42205
chr4	126700000	126800000	0.41536
chr4	126800000	126900000	0.47305
chr4	126900000	127000000	0.4882
chr4	127000000	127100000	0.49145
chr4	127100000	127200000	0.46689
chr4	127200000	127300000	0.454
chr4	127300000	127400000	0.46076
chr4	127400000	127500000	0.44596
chr4	127500000	127600000	0.44587
chr4	127600000	127700000	0.48657
chr4	127700000	127800000	0.46215
chr4	127800000	127900000	0.48653
chr4	127900000	128000000	0.48703
chr4	128000000	128100000	0.47568
chr4	128100000	128200000	0.48118
chr4	128200000	128300000	0.47948
chr4	128300000	128400000	0.48357
chr4	128400000	128500000	0.50069
chr4	128500000	128600000	0.48975
chr4	128600000	128700000	0.48371
chr4	128700000	128800000	0.48551
chr4	128800000	128900000	0.46113
chr4	128900000	129000000	0.48633
chr4	129000000	129100000	0.45526
chr4	129100000	129200000	0.48439
chr4	129200000	129300000	0.48182
chr4	129300000	129400000	0.46437
chr4	129400000	129500000	0.45392
chr4	129500000	129600000	0.44933
chr4	129600000	129700000	0.52179
chr4	129700000	129800000	0.51635
chr4	129800000	129900000	0.50188
chr4	129900000	130000000	0.48992
chr4	130000000	130100000	0.45626086708662317
chr4	130100000	130200000	0.49288889451754664
chr4	130200000	130300000	0.4247
chr4	130300000	130400000	0.50053
chr4	130400000	130500000	0.51358
chr4	130500000	130600000	0.49961
chr4	130600000	130700000	0.49583
chr4	130700000	130800000	0.48257
chr4	130800000	130900000	0.48877
chr4	130900000	131000000	0.4926
chr4	131000000	131100000	0.48945
chr4	131100000	131200000	0.48622
chr4	131200000	131300000	0.47977
chr4	131300000	131400000	0.50772
